id,label
10818,0.171727
1831,0.951337
9036,0.994947
10287,0.0236369
12127,0.19469
6104,0.586808
11171,0.0706266
3565,0.0270082
267,0.00323613
8466,0.0817102
8090,0.234143
7199,0.222079
854,0.95335
140,0.153797
5240,0.0177686
11817,0.117185
4507,0.037478
9638,0.151682
12313,0.899281
12067,0.192471
1194,0.106348
5215,0.868031
2772,0.805631
3820,0.861147
7656,0.0826523
5326,0.512155
9129,0.942684
5949,0.00325693
11255,0.351457
5516,0.0563819
9400,0.0260699
3140,0.824256
9327,0.281376
6928,0.970635
440,0.0850103
4214,0.247156
5780,0.312959
4893,0.41815
6295,0.674222
878,0.896758
1929,0.144556
7361,0.881176
6421,0.989406
12096,0.98007
10233,0.986912
9711,0.00259683
331,0.217124
7965,0.0368344
10482,0.00577631
1062,0.0982849
4244,0.459222
183,0.910657
7046,0.00184872
2632,0.250637
8675,0.999613
664,0.179682
1311,0.357626
2581,0.971192
2636,0.131405
9307,0.0809017
8495,0.648927
3751,0.228837
12266,0.092294
1036,0.0248178
11074,0.0167655
8497,0.846256
6050,0.0553897
7986,0.763382
4541,0.870385
2058,0.139637
4001,0.117616
5294,0.0487243
3653,0.897669
7535,0.691198
1441,0.0201009
9304,0.817406
11326,0.935664
10291,0.996874
353,0.18643
715,0.995087
9113,0.000621727
7928,0.964368
2397,0.405312
8517,0.632237
12079,0.951963
6905,0.062397
10125,0.0790899
172,0.905885
2264,0.222712
11974,0.839227
9795,0.242477
12394,0.000993384
1874,0.998889
765,0.997593
5581,0.985034
8627,0.774013
1295,0.860605
8629,0.777683
7885,0.609842
11752,0.661532
3104,0.0740268
2783,0.0284184
9273,0.643197
3485,0.994444
2371,0.0231999
955,0.992766
7732,0.955225
9247,0.318511
8556,0.654421
4217,0.395086
973,0.0494641
725,0.999012
3163,0.00165248
9075,0.893615
1551,0.00285716
6574,0.769297
8028,0.964855
443,0.928506
3544,0.983284
3339,0.638373
10980,0.0147013
9123,0.774223
7480,0.776484
6785,0.0115431
4103,0.796666
11470,0.973287
12421,0.925141
5459,0.261313
10494,0.962559
5092,0.496626
8757,0.0395882
4986,0.975739
7371,0.719002
7342,0.0958799
7230,0.286167
11286,0.809832
2304,0.853448
10967,0.956505
1536,0.997915
5220,0.999299
10110,0.999721
11173,0.976693
4319,0.838112
10168,0.758495
4835,0.822609
7460,0.117619
6577,0.980966
2026,0.356892
3685,0.890853
11435,0.867618
5950,0.0114703
5424,0.146012
7203,0.160588
4322,0.754717
2906,0.0391966
9732,0.00911416
7196,0.00814108
8882,0.994009
3411,0.823365
11528,0.0107106
364,0.00784225
6377,0.998654
9761,0.691854
10589,0.0135082
9261,0.978429
11882,0.913975
5272,0.151533
10088,0.00719114
10521,0.02977
4234,0.293987
2846,0.81257
12304,0.993897
3993,0.083669
8387,0.071861
9702,0.753217
2042,0.418409
5484,0.708076
8930,0.932742
8330,0.00322707
3402,0.190785
7625,0.923185
7649,0.312428
4027,0.935395
9741,0.114595
1334,0.11597
10264,0.0287028
5992,0.300665
7537,0.288311
8429,0.120143
2564,0.164592
11432,0.0321869
1956,0.862869
6313,0.994548
11368,0.108232
11464,0.700069
4257,0.932587
4936,0.0309364
9678,0.964333
1583,0.146634
4078,0.955958
7759,0.708145
4694,0.00540533
7507,0.134527
11957,0.992197
9789,0.762075
3226,0.98494
8928,0.0579711
9146,0.22603
4705,0.649099
3194,0.0912489
8913,0.917295
9059,0.936848
5393,0.151515
11541,0.93023
8454,0.00472669
11504,0.0459161
9636,0.0174562
9505,0.894602
5697,0.992421
2617,0.999255
422,0.955229
7939,0.877479
11966,0.0162853
10565,0.850967
9136,0.984415
3409,0.990728
99,0.0906708
9089,0.0971605
5066,0.915621
989,0.871916
3295,0.0366741
2474,0.986082
8861,0.623665
5562,0.970623
11287,0.604384
8684,0.0497162
9008,0.100889
11115,0.154609
751,0.119316
4529,0.0313985
5399,0.721577
9522,0.00453282
10212,0.0969611
5138,0.0365241
5275,0.360013
4097,0.00204691
8261,0.0194248
12236,0.234068
2982,0.993991
9433,0.990347
6614,0.872128
3792,0.810277
9225,0.157754
2555,0.999705
9227,0.693722
1470,0.995692
7745,0.963103
1817,0.996073
6335,0.0638661
2775,0.980943
6441,0.532193
8611,0.975687
7278,0.154295
11540,0.0369337
6080,0.750067
3019,0.854427
10518,0.934723
12276,0.0643805
9234,0.85083
5523,0.0251192
7881,0.99531
3738,0.0119485
5176,0.995257
3059,0.524735
9996,0.906949
6880,0.178192
4195,0.674164
3051,0.999057
4236,0.381025
9140,0.780653
6182,0.764417
2379,0.111433
10838,0.975624
7892,0.985042
178,0.881554
6896,0.0927462
12228,0.977477
2742,0.329786
8893,0.0735042
5444,0.987059
3270,0.841286
4653,0.131446
7707,0.138779
7081,0.103528
11042,0.136571
10731,0.65239
10809,0.0368403
11189,0.987198
5336,0.305829
1948,0.946277
2789,0.999308
5432,0.982714
3210,0.500852
12136,0.0123562
1906,0.274185
11907,0.792251
5303,0.102731
10783,0.117877
7487,0.87759
11399,0.989302
10627,0.755407
1838,0.998302
6474,0.066904
1175,0.997263
7210,0.0173758
11401,0.0157773
2402,0.894919
9399,0.0202693
9618,0.870302
6308,0.982187
2554,0.00153141
349,0.779728
10486,0.201315
4849,0.960359
11231,0.954272
4293,0.0843525
7192,0.128808
9570,0.104897
9605,0.24759
11874,0.958901
11155,0.909004
6194,0.0474477
2791,0.933796
5632,0.683246
5464,0.985776
6749,0.280466
1108,0.924808
8554,0.0225651
9582,0.0383016
7824,0.306756
5618,0.0356857
1105,0.993273
219,0.864799
12058,0.0952015
702,0.0388632
568,0.102432
9250,0.0489522
10962,0.894316
4947,0.445503
2141,0.387591
6277,0.991275
11714,0.882145
106,0.901426
8102,0.995143
5737,0.281001
9681,0.55659
4310,0.450699
6153,0.0520402
7063,0.0599589
8521,0.685616
3151,0.154113
10194,0.00702932
3302,0.963939
9355,0.104752
1714,0.493013
7805,0.117074
9430,0.991599
1139,0.383864
379,0.993816
9997,0.908527
11761,0.99384
8845,0.0985714
9133,0.973164
2571,0.30549
11717,0.0703186
6950,0.413313
8914,0.0163128
11274,0.908444
3098,0.14895
10263,0.875748
1337,0.51696
10113,0.990356
1372,0.981515
6734,0.582698
5976,0.801575
2512,0.0676759
7884,0.489045
2437,0.966553
3835,0.0358297
2930,0.00207754
4438,0.199497
5115,0.357316
4834,0.936557
12050,0.0581296
5437,0.971201
5686,0.010912
69,0.983121
11964,0.972259
181,0.983208
6339,0.264686
11164,0.95829
4627,0.99162
2243,0.170629
5783,0.961936
10024,0.998427
3554,0.935153
6637,0.800461
1054,0.969871
877,0.00671009
5446,0.992629
5735,0.999572
5364,0.0830316
1327,0.572578
8490,0.105351
7186,0.153143
1887,0.764606
9083,0.929001
12441,0.0272117
3969,0.872298
11537,0.6344
2570,0.273009
6912,0.972324
3188,0.0783707
9306,0.420041
7066,0.515649
11270,0.153428
794,0.43608
1960,0.0101576
5918,0.00596467
6272,0.0872482
5175,0.187142
982,0.939834
8620,0.855284
9917,0.18996
7402,0.369455
8889,0.963971
11985,0.922535
10761,0.491112
5312,0.0232527
12340,0.143341
8692,0.00981116
6793,0.979437
3366,0.9794
8872,0.00286708
1405,0.993478
5903,0.11522
5319,0.794418
2883,0.0808048
10067,0.0477106
10826,0.986619
5289,0.327494
5788,0.0629005
11804,0.599353
11466,0.0979751
5910,0.334115
20,0.0144596
9599,0.945129
260,0.0662963
10169,0.973431
3182,0.816936
8561,0.965558
628,0.294468
9754,0.863986
3704,0.0405781
4140,0.103232
6023,0.519038
2798,0.846522
546,0.810392
2237,0.299951
9121,0.189034
3403,0.0323736
893,0.939786
3670,0.0556141
10744,0.979468
1287,0.159182
11014,0.909997
9299,0.140627
12490,0.954275
10317,0.988631
11794,0.121395
6694,0.11758
7420,0.99044
1589,0.22762
4230,0.968658
10616,0.917701
11926,0.688988
5855,0.592964
3451,0.0343925
10498,0.0705055
12360,0.0491999
10451,0.0215067
3672,0.0188813
9166,0.134519
6539,0.910536
12063,0.308972
3825,0.0866085
4424,0.988779
3827,0.182426
1487,0.388953
3069,0.976382
4007,0.17136
7002,0.98841
12073,0.891789
9079,0.0619897
10392,0.583947
8479,0.89825
5712,0.0456906
586,0.093423
11860,0.221242
5182,0.00845904
11446,0.0107991
5435,0.578866
17,0.869067
5011,0.877933
7413,0.985974
3473,0.191127
1694,0.233887
4454,0.020883
3699,0.581785
10022,0.493881
4445,0.0822418
1106,0.171765
3474,0.0273942
8559,0.999535
4197,0.0211331
5907,0.0582824
10387,0.91359
11599,0.113644
125,0.267567
5966,0.479678
11090,0.926022
5445,0.373631
9866,0.715045
8392,0.828221
11261,0.971427
3832,0.461936
3692,0.409453
9558,0.209321
3734,0.315954
216,0.270879
3954,0.0304751
1035,0.00657069
1638,0.794419
10604,0.584989
7524,0.926753
7816,0.992678
1433,0.532808
12130,0.0484005
5536,0.993678
7168,0.995248
293,0.671084
4096,0.16126
3870,0.347604
4329,0.264755
11439,0.999366
3,0.929622
12428,0.0253863
11640,0.988532
906,0.0540021
10294,0.00274872
6406,0.945155
3475,0.0167099
1293,0.0851933
9941,0.959523
3361,0.978061
11535,0.997904
10023,0.902009
1664,0.68812
7031,0.0704446
5552,0.820801
9252,0.0284105
5925,0.915326
6667,0.914605
9291,0.949729
1881,0.998162
11531,0.000532854
6494,0.025747
9112,0.198172
10020,0.916749
6414,0.399716
3847,0.0583339
2415,0.449382
205,0.143806
3416,0.948905
562,0.0311522
236,0.960087
10564,0.978088
12442,0.267292
7550,0.883136
8948,0.950017
7076,0.927168
12437,0.0987404
7028,0.00192747
8805,0.0239991
6167,0.256619
11050,0.963594
11978,0.915637
237,0.079651
1759,0.995859
8276,0.657158
8840,0.025705
4612,0.0773406
10069,0.135005
1149,0.97783
10937,0.441468
9799,0.569908
7220,0.990138
11781,0.89836
12482,0.219136
10142,0.0241561
12335,0.791126
11657,0.179068
2513,0.00626806
10356,0.296666
1557,0.938025
12160,0.726172
947,0.131774
9436,0.557561
11713,0.996069
11160,0.154556
518,0.877814
12485,0.0464496
227,0.941637
6997,0.920646
4632,0.0216259
4045,0.873601
6635,0.997191
9488,0.991552
6513,0.043125
8371,0.114294
8713,0.82581
11604,0.998716
10885,0.140575
7862,0.0171197
9791,0.090416
2126,0.927569
6091,0.768136
8405,0.0415917
186,0.0305438
11735,0.524596
5973,0.996446
5625,0.94393
2276,0.875839
7575,0.660846
5247,0.0150449
10606,0.997938
5654,0.113473
6766,0.186737
2247,0.0217728
8978,0.42579
11222,0.802584
6017,0.751694
10727,0.00129746
3482,0.631209
4495,0.38654
1214,0.982597
5157,0.985837
7085,0.668969
7969,0.811915
4428,0.00828584
4843,0.955678
6821,0.953217
4492,0.999539
11485,0.199566
2145,0.760025
5162,0.979872
2649,0.130663
889,0.0197492
3083,0.974709
7938,0.975223
2629,0.995206
11195,0.961811
4476,0.7658
8885,0.00250791
12089,0.0542838
8880,0.0289073
9845,0.432897
4164,0.976923
2108,0.711625
3102,0.864212
6218,0.724747
11954,0.999224
11955,0.976588
564,0.0244183
4269,0.0066255
10598,0.981222
382,0.023082
4352,0.980376
3408,0.933101
3739,0.853221
5268,0.132434
1630,0.947287
1171,0.967535
3794,0.906432
2405,0.738273
9768,0.272082
10002,0.0306733
5897,0.7531
6849,0.954286
4414,0.0801808
2604,0.805991
8193,0.867961
5596,0.297377
6971,0.752981
5694,0.590792
8332,0.709733
9608,0.925277
8785,0.89657
7898,0.946314
100,0.292864
8038,0.0207395
11569,0.418275
9746,0.203842
9637,0.995225
1495,0.293392
5880,0.774957
5957,0.424129
9596,0.457213
1007,0.996651
11962,0.913116
144,0.458812
116,0.0883917
10793,0.25249
6824,0.995303
5468,0.9841
2669,0.206973
2802,0.919735
11402,0.669816
6419,0.0659767
10152,0.0119898
5553,0.958217
403,0.999805
11321,0.817341
7256,0.991659
2138,0.9274
3212,0.933701
2024,0.0203517
12080,0.562265
6198,0.0142139
5038,0.00583441
8604,0.201189
11618,0.252751
11702,0.00355523
7007,0.806931
9695,0.99895
3286,0.0183823
262,0.895391
12044,0.0683315
5461,0.0165071
10304,0.999926
1227,0.860986
6144,0.111076
6717,0.0235003
4636,0.917479
5201,0.034558
2685,0.294121
1156,0.163829
6575,0.00681011
2389,0.912941
6842,0.143726
3346,0.145454
902,0.903875
9158,0.792527
392,0.321732
1674,0.504652
2947,0.00107028
8654,0.192298
8359,0.0136368
6447,0.661864
11724,0.666574
7957,0.525847
425,0.846342
6538,0.127916
12213,0.979232
8209,0.0141715
3758,0.932819
11000,0.168661
5131,0.196546
7131,0.805806
6773,0.804589
2565,0.0158444
957,0.0988138
4436,0.973389
9699,0.608485
5046,0.997393
8233,0.121503
8691,0.981213
6525,0.528762
9737,0.142146
8228,0.899044
4757,0.538522
7594,0.976942
12105,0.00236846
6402,0.909409
11812,0.532205
884,0.952956
2966,0.00832471
2114,0.942454
4599,0.972431
1417,0.0371417
342,0.308201
6193,0.99383
9844,0.514941
4663,0.882192
4176,0.358246
3833,0.869607
3138,0.879672
1603,0.674864
7941,0.830301
9846,0.0453884
981,0.944772
2269,0.90254
5411,0.371311
5933,0.286323
12240,0.0300518
1502,0.110003
1691,0.429204
11088,0.797294
10497,0.123351
11364,0.720388
12137,0.21452
9099,0.9528
10555,0.00671906
362,0.481443
11076,0.0290816
3569,0.874179
4387,0.951957
3202,0.00791518
9606,0.992761
11786,0.0301747
2099,0.519197
7211,0.00428079
10656,0.999997
5513,0.994733
2178,0.193795
8961,0.994516
1546,0.902011
5021,0.992482
1505,0.0129891
5916,0.997799
10156,0.231595
6886,0.989568
9232,0.0485381
12433,0.833614
12345,0.00840684
3034,0.0216065
7109,0.0586598
5466,0.24345
1856,0.76602
7454,0.916923
191,0.0148333
8103,0.741814
5528,0.588309
2924,0.716362
2836,0.888806
6275,0.400908
4283,0.0690284
8255,0.948464
6457,0.995955
1972,0.132447
3752,0.634217
732,0.924942
8097,0.0434613
5676,0.63278
1029,0.21817
2891,0.866626
8194,0.621733
8501,0.902538
16,0.118512
1067,0.989498
6832,0.659348
10515,0.467731
9014,0.416713
4046,0.0208254
9939,0.219389
1631,0.646708
6644,0.144369
10867,0.0135865
5701,0.990837
6638,0.163096
3922,0.506816
11100,0.344043
2561,0.840883
2909,0.752141
4814,0.996659
11182,0.988022
239,0.0465479
3446,0.291653
4783,0.834594
4597,0.0625092
4589,0.00865046
4965,0.0258908
10719,0.950845
373,0.945071
6279,0.192327
10906,0.0952537
1788,0.911865
7080,0.579757
11292,0.546965
2275,0.363344
10802,0.000175287
9519,0.151723
9815,0.474391
9786,0.0481306
6512,0.695524
2299,0.394255
11600,0.880765
514,0.829282
5995,0.94586
3793,0.959557
5197,0.248722
6063,0.0676184
9614,0.941226
12210,0.513605
693,0.139623
1976,0.398251
10177,0.997371
8595,0.1544
1255,0.582034
10780,0.0219604
8331,0.19805
9486,0.0668075
1282,0.281952
6448,0.996364
10938,0.459687
12265,0.192843
6597,0.00540655
2462,0.781437
11241,0.555088
10136,0.931665
9892,0.0244861
3976,0.025341
1701,0.916791
3287,0.22159
670,0.87671
684,0.541764
328,0.461062
9110,0.0356
3095,0.869427
10716,0.258419
7829,0.85858
7657,0.203692
1618,0.18375
454,0.0248832
1404,0.207019
6293,0.472619
3306,0.0841175
5183,0.0128843
5872,0.420477
7803,0.685244
7630,0.060767
6206,0.946972
4585,0.795481
2864,0.997731
10191,0.0209353
157,0.0110033
3543,0.0310425
2346,0.419178
8910,0.00223803
4750,0.966596
4499,0.479654
7234,0.818054
8836,0.0277538
6843,0.979426
4762,0.00586263
3432,0.997821
7772,0.90789
6747,0.0729336
8461,0.921549
7355,0.00274792
2724,0.937831
2153,0.369833
6124,0.0462138
7508,0.168902
2476,0.99669
6640,0.933813
6818,0.0368143
2797,0.534838
1518,0.00395356
7968,0.201719
7886,0.260717
1937,0.971332
570,0.0910878
8219,0.998104
1771,0.497595
11509,0.909647
7405,0.0525462
4594,0.970365
8247,0.721056
9748,0.982272
12330,0.0845163
951,0.212852
10058,0.988434
9480,0.984796
8493,0.0205136
1613,0.00156863
318,0.933464
1006,0.770781
9878,0.00665731
4101,0.0305981
193,0.243392
12075,0.964604
9216,0.537085
10200,0.10122
6685,0.971985
10297,0.999629
6931,0.0733294
11119,0.2542
6639,0.0251601
1713,0.105862
5322,0.709733
10577,0.0499396
9173,0.080633
5413,0.999848
3076,0.910386
2266,0.0333853
7605,0.24449
11989,0.0446276
1798,0.826545
12045,0.200032
10840,0.268656
4358,0.985496
7237,0.996989
1668,0.203636
134,0.020093
4544,0.146426
9205,0.0123246
4911,0.99968
2589,0.846601
7406,0.211266
11478,0.924992
3023,0.128287
12372,0.12254
9909,0.182138
9156,0.0153034
8847,0.976348
9868,0.769392
6711,0.652091
154,0.00438226
11539,0.999696
737,0.000454922
10559,0.139352
4479,0.588338
1025,0.0104621
11244,0.995393
8474,0.0541628
11583,0.111219
9461,0.548634
12004,0.0421611
2463,0.389333
10558,0.773742
10244,0.982675
11680,0.713962
5677,0.995598
3966,0.94712
2872,0.173633
291,0.415062
5137,0.012845
6411,0.047983
4328,0.868215
8165,0.769749
1930,0.0794879
5014,0.590412
5703,0.776317
5725,0.05775
288,0.136887
9670,0.0312181
7476,0.0627101
11946,0.762076
5928,0.960119
848,0.970236
4193,0.162229
3985,0.986981
865,0.917251
5300,0.979133
6939,0.0323368
11930,0.0598805
5570,0.987465
1355,0.323019
11041,0.394013
3659,0.199681
5504,0.972688
3895,0.160138
11701,0.0573925
11179,0.0176692
8992,0.947552
5675,0.893121
3195,0.0838446
974,0.977827
9283,0.614425
10583,0.776032
11696,0.822332
8064,0.176402
5912,0.750135
3552,0.975556
11561,0.412151
2067,0.528108
674,0.271116
4314,0.999176
11214,0.0931905
2666,0.908565
418,0.905351
3967,0.813794
2711,0.541336
8074,0.150992
2758,0.0809687
12329,0.59639
8002,0.074059
8722,0.977759
10956,0.0275117
10308,0.00751069
4873,0.946428
6580,0.998577
3332,0.0638864
1294,0.717081
2382,0.513129
11518,0.506753
8068,0.8151
5025,0.160223
7401,0.0231519
10736,0.730822
7899,0.510527
3487,0.611646
3427,0.52362
634,0.00718593
11655,0.990503
161,0.752203
8128,0.428105
1190,0.946452
7942,0.397497
9448,0.294877
10742,0.731649
4165,0.999453
9567,0.965604
5084,0.0567448
4196,0.511463
5717,0.98925
11349,0.0156475
5563,0.21282
8220,0.0433262
261,0.0304195
9645,0.633841
6099,0.0736278
11564,0.00253229
1332,0.990924
1494,0.198984
6202,0.0136582
3688,0.998053
5792,0.0352022
6327,0.992549
876,0.999972
10932,0.996928
8585,0.169632
6357,0.940062
5488,0.189036
10554,0.990884
8135,0.0355041
4481,0.15255
10281,0.995019
10432,0.955082
7728,0.647996
11302,0.903717
7571,0.412682
4907,0.0433808
3572,0.921937
28,0.00387367
8269,0.905768
11919,0.10218
1027,0.00414562
5149,0.73827
7826,0.97468
1204,0.452642
2756,0.984732
6835,0.907165
2597,0.0466852
3311,0.600322
551,0.815279
7556,0.256885
7983,0.191756
12257,0.134948
9206,0.0419127
8406,0.211039
10019,0.00815124
641,0.11425
3836,0.775663
9726,0.0242609
12287,0.824306
8661,0.979659
2374,0.999875
841,0.0257699
3256,0.835948
4684,0.551308
4593,0.298664
11643,0.54117
1322,0.038876
7364,0.986516
9578,0.0626447
3801,0.990986
6929,0.900587
4203,0.825054
7533,0.0431075
12293,0.159696
8993,0.833011
1440,0.328546
10439,0.865344
3705,0.00503462
7506,0.96908
12499,0.948866
7638,0.0373459
2367,0.149017
2472,0.144569
8871,0.136036
6783,0.741023
8705,0.382473
12001,0.0903526
9932,0.244485
11251,0.0764584
11471,0.434102
4316,0.836261
671,0.0362498
6530,0.937028
1588,0.140769
8295,0.00408737
